Rubriques douanières,Dénomination des marchandises,2006-01-01 00:00:00,2006-02-01 00:00:00,2006-03-01 00:00:00,2006-04-01 00:00:00,2006-05-01 00:00:00,2006-06-01 00:00:00,2006-07-01 00:00:00,2006-08-01 00:00:00,2006-09-01 00:00:00,2006-10-01 00:00:00,2006-11-01 00:00:00,2006-12-01 00:00:00,2007-01-01 00:00:00,2007-02-01 00:00:00,2007-03-01 00:00:00,2007-04-01 00:00:00,2007-05-01 00:00:00,2007-06-01 00:00:00,2007-07-01 00:00:00,2007-08-01 00:00:00,2007-09-01 00:00:00,2007-10-01 00:00:00,2007-11-01 00:00:00,2007-12-01 00:00:00,2008-01-01 00:00:00,2008-02-01 00:00:00,2008-03-01 00:00:00,2008-04-01 00:00:00,2008-05-01 00:00:00,2008-06-01 00:00:00,2008-07-01 00:00:00,2008-08-01 00:00:00,2008-09-01 00:00:00,2008-10-01 00:00:00,2008-11-01 00:00:00,2008-12-01 00:00:00,2009-01-01 00:00:00,2009-02-01 00:00:00,2009-03-01 00:00:00,2009-04-01 00:00:00,2009-05-01 00:00:00,2009-06-01 00:00:00,2009-07-01 00:00:00,2009-08-01 00:00:00,2009-09-01 00:00:00,2009-10-01 00:00:00,2009-11-01 00:00:00,2009-12-01 00:00:00,2010-01-01 00:00:00,2010-02-01 00:00:00,2010-03-01 00:00:00,2010-04-01 00:00:00,2010-05-01 00:00:00,2010-06-01 00:00:00,2010-07-01 00:00:00,2010-08-01 00:00:00,2010-09-01 00:00:00,2010-10-01 00:00:00,2010-11-01 00:00:00,2010-12-01 00:00:00,2011-01-01 00:00:00,2011-02-01 00:00:00,2011-03-01 00:00:00,2011-04-01 00:00:00,2011-05-01 00:00:00,2011-06-01 00:00:00,2011-07-01 00:00:00,2011-08-01 00:00:00,2011-09-01 00:00:00,2011-10-01 00:00:00,2011-11-01 00:00:00,2011-12-01 00:00:00,2012-01-01 00:00:00,2012-02-01 00:00:00,2012-03-01 00:00:00,2012-04-01 00:00:00,2012-05-01 00:00:00,2012-06-01 00:00:00,2012-07-01 00:00:00,2012-08-01 00:00:00,2012-09-01 00:00:00,2012-10-01 00:00:00,2012-11-01 00:00:00,2012-12-01 00:00:00,2013-01-01 00:00:00,2013-02-01 00:00:00,2013-03-01 00:00:00,2013-04-01 00:00:00,2013-05-01 00:00:00,2013-06-01 00:00:00,2013-07-01 00:00:00,2013-08-01 00:00:00,2013-09-01 00:00:00,2013-10-01 00:00:00,2013-11-01 00:00:00,2013-12-01 00:00:00,2014-01-01 00:00:00,2014-02-01 00:00:00,2014-03-01 00:00:00,2014-04-01 00:00:00,2014-05-01 00:00:00,2014-06-01 00:00:00,2014-07-01 00:00:00,2014-08-01 00:00:00,2014-09-01 00:00:00,2014-10-01 00:00:00,2014-11-01 00:00:00,2014-12-01 00:00:00,2015-01-01 00:00:00,2015-02-01 00:00:00,2015-03-01 00:00:00,2015-04-01 00:00:00,2015-05-01 00:00:00,2015-06-01 00:00:00,2015-07-01 00:00:00,2015-08-01 00:00:00,2015-09-01 00:00:00,2015-10-01 00:00:00,2015-11-01 00:00:00,2015-12-01 00:00:00,2016-01-01 00:00:00,2016-02-01 00:00:00,2016-03-01 00:00:00,2016-04-01 00:00:00,2016-05-01 00:00:00,2016-06-01 00:00:00,2016-07-01 00:00:00,2016-08-01 00:00:00,2016-09-01 00:00:00,2016-10-01 00:00:00,2016-11-01 00:00:00,2016-12-01 00:00:00,2017-01-01 00:00:00,2017-02-01 00:00:00,2017-03-01 00:00:00,2017-04-01 00:00:00,2017-05-01 00:00:00,2017-06-01 00:00:00,2017-07-01 00:00:00,2017-08-01 00:00:00,2017-09-01 00:00:00,2017-10-01 00:00:00,2017-11-01 00:00:00,2017-12-01 00:00:00,2018-01-01 00:00:00,2018-02-01 00:00:00,2018-03-01 00:00:00,2018-04-01 00:00:00,2018-05-01 00:00:00,2018-06-01 00:00:00,2018-07-01 00:00:00,2018-08-01 00:00:00,2018-09-01 00:00:00,2018-10-01 00:00:00,2018-11-01 00:00:00,2018-12-01 00:00:00,2019-01-01 00:00:00,2019-02-01 00:00:00,2019-03-01 00:00:00,2019-04-01 00:00:00,2019-05-01 00:00:00,2019-06-01 00:00:00,2019-07-01 00:00:00,2019-08-01 00:00:00,2019-09-01 00:00:00,2019-10-01 00:00:00,2019-11-01 00:00:00,2019-12-01 00:00:00,2020-01-01 00:00:00,2020-02-01 00:00:00,2020-03-01 00:00:00
4011-12,Pneumatiques,591.8,298.1,137.3000000000001,668.0999999999999,342.2,271.0999999999999,393.3000000000002,446.1999999999998,582.7000000000003,127.1999999999998,536.3999999999996,421.4000000000005,523.0,184.0,483.4000000000001,118.6999999999998,350.8000000000002,376.0999999999999,348.5,318.9000000000001,285.5,161.6999999999998,154.4000000000001,377.9000000000001,363.1,545.6,-861.7,2935.3,780.1999999999998,819.8999999999996,600.5,212.4000000000005,500.1999999999998,794.0,220.8999999999996,410.0,524.2,655.2,450.0,684.7999999999997,493.5,648.248584,377.565486,369.305085,359.505705,606.296286,394.14948,280.86487,626.008303,617.187697,298.649674,406.701482,803.071431,596.831091,478.79772,470.88687,404.687213,427.942041,503.879255,648.516152,725.482162,325.644094,636.825057,341.963866,652.430195,726.666331,915.206541,804.305858,560.211166,622.55654,883.405261,1006.202087,600.625447,1715.91393,636.825057,719.6588029999999,984.464847,909.41484,986.221121,629.081223,665.982348,879.7915290000002,646.219036,516.478512,1110.115768,761.006461,668.3701669999999,970.176386,524.30991623,1108.7236604,1201.88033105851,371.067732948091,544.257355448795,1217.76791833619,903.0818926410968,997.707846098436,1001.790016647378,868.198319117261,1032.314317185741,453.0469073300001,895.8069134899997,918.52807245,659.72157439,870.3722338400001,845.7003507200003,1608.93126,1474.696991,957.6993570000001,1334.994612,1349.183421,1106.74711,1195.73333,5.947775,762.544002,831.5300619999999,862.977342,510.319536529,1331.359114,2146.144046,1019.999594,1308.593078,678.3166219999999,1122.622769,1016.833651,1097.377733,657.10784,684.624576,1202.192485,412.247908,699.465972,923.379251,887.422684,684.3827849999999,619.93808,15176.151813,1196.8,945.696786,1027.502273,698.177709,1900.681619,1230.05288,1166.085092,857.104657,512.9297359999999,1624.766189,1003.328469,763.8791369999999,914.5958340000001,1087.406108,1161.336776,70.80435,1029.704955,1056.695891,1364.627253,1057.600281,3652.249742,2186.128536,965.2732500000001,1424.708558,988.244969,1041.496217,1582.340445,2356.866839,82.604803,519.072091,638.7637609999999,787.4920500000001,1453.33592,1491.66011,1356.671436,265.406474
4013,Chambres à air,33.2,8.799999999999997,62.0,6.200000000000003,8.299999999999997,12.30000000000001,27.0,29.19999999999999,63.40000000000001,5.799999999999983,69.69999999999999,18.40000000000003,25.0,13.2,27.39999999999999,14.10000000000001,11.09999999999999,18.3,26.70000000000002,5.799999999999983,22.80000000000001,5.299999999999983,17.60000000000002,8.699999999999989,13.9,55.8,-60.1,236.2,30.59999999999997,40.40000000000003,47.80000000000001,63.5,53.59999999999997,27.5,37.00000000000006,24.39999999999998,80.5,47.09999999999999,91.70000000000002,25.79999999999998,22.90000000000001,17.074179,56.252031,16.315739,4.986387,6.764763,18.168308,0.0,27.736653,7.803165,0.0,4.482062,11.792612,2.242756,21.314564,0.0,115.004972,3.311561,38.215512,37.240202,17.494061,17.605644,6.279523,0.368343,3.215865,2.210866,4.008429,16.160905,28.697959,18.868512,73.651743,6.33734,68.124471,3.811798,6.279523,0.855175,11.25216,115.970768,4.772703,77.01278,37.050644,6.65546,98.997144,3.990489,5.27481,3.501998,8.257654,124.747782,63.44762758,22.99932634,2.488591,60.045614035798,36.695596431083,49.40445847704899,30.816385965041,24.366276293711,28.29931700920299,12.849173515244,166.850768083055,18.82058107,36.26518536,93.92262628,8.65406194,15.72319625,22.15669668,19.521749,29.604641,86.454112,17.733416,178.056247,27.915576,47.247524,9.95564,0.0,23.354655,161.131659,31.752969976,32.132728,20.845082,24.334589,60.184574,285.860072,56.22115,33.073982,30.393243,105.815297,30.678186,31.031985,8.332084,178.672374,16.911364,9.599078,21.347646,189.969782,18.914616,89.4,63.820265,81.250599,193.529082,50.000239,173.440951,99.076439,17.645412,34.353601,32.565452,36.543083,41.330962,23.076434,213.403607,268.374556,43.973084,13.967807,22.4636,114.954974,49.938966,38.674615,19.189557,252.177127,64.128997,4.587713,41.333812,16.033619,90.542982,17.224394,69.538282,98.736567,143.423808,109.929583,29.720477,15.85518,31.862898
42,Ouvrages en cuir,3.3,3.7,13.0,57.2,47.8,52.59999999999999,25.20000000000002,43.0,44.39999999999998,35.60000000000002,19.09999999999997,6.600000000000023,14.9,8.299999999999999,22.4,6.899999999999999,13.09999999999999,16.90000000000001,10.7,18.2,7.399999999999991,10.10000000000001,42.19999999999999,1.099999999999994,23.6,3.5,-26.1,60.6,366.4,12.5,36.30000000000001,14.80000000000001,7.899999999999977,11.0,15.20000000000005,24.5,12.3,71.4,9.299999999999997,10.40000000000001,14.09999999999999,37.269973,14.146857,18.239537,25.013242,53.658493,10.202255,13.057141,13.038433,9.966218,15.533126,7.278791,2.185553,38.392253,19.59778,46.399422,48.120686,56.48418,29.904652,20.836682,101.447839,22.773509,36.995738,32.09299,24.76228,34.41496,27.035523,40.288667,32.234843,31.66506,110.683533,22.274022,42.070929,23.303921,36.995738,16.959152,22.565814,38.219824,38.174327,62.890682,32.501074,75.89488600000001,20.716485,46.062392,157.016076,27.066205,52.446024,258.548535,71.64181689,152.88411797,54.71442381435901,45.301627550782,53.046825659588,29.687399571641,19.180756164374,44.81693813969699,37.437904617727,35.688839066686,34.47065420695999,1571.17783281,30.99908241,47.85580952000001,32.29200057000001,85.96460477,90.28323178,53.471074,236.017666,69.865196,71.904313,557.613877,44.701205,88.32088,41.300338,7771.298649,50.302356,109.548869,85.67167469209996,49.353532,35.423224,89.902151,72.933136,56.619972,46.181068,1787.695334,92.195806,28.628218,64.691511,3288.460191,316.422528,60.084001,42.410083,111.732529,56.478927,87.563772,4833.504107,158.7,29.443949,935.239098,44.06656,102.51801,224.676608,76.196243,52.766227,66.556314,27.741,52.18437,32.174854,62.508398,45.770135,42.471347,70.596758,201.43463,89.406818,5310.731562,65.610507,65.874024,85.996005,100.930375,69.893803,67.331339,153.8572040833334,148.681535,1203.09554,94.131678,186.279084,118.354474,93.291011,78.930722,153.281318,263.503095,59.441223
44,Bois et ouvrages en bois,49.5,57.40000000000001,121.2,67.6,151.5,129.5000000000001,115.0,181.5999999999999,95.0,90.40000000000009,104.7,42.5,25.9,121.3,81.70000000000002,57.59999999999999,42.89999999999998,333.3000000000001,97.5,99.09999999999991,78.40000000000009,235.8,100.3,91.90000000000009,60.7,85.7,-117.0,283.2,211.6,77.29999999999995,222.2,156.8,291.7,55.5,53.20000000000005,184.6999999999998,97.1,203.6,195.7,83.60000000000002,151.8,257.796045,76.405779,99.78563,138.16665,20.994279,33.164416,27.94221,174.700212,209.607505,283.074716,112.245454,141.168915,95.935868,145.911304,229.394591,204.922152,151.701468,83.221676,239.839968,159.868178,238.189408,290.414235,265.967375,204.383028,357.294636,470.469528,612.825388,176.649664,544.376558,152.24551,1240.525281,110.698055,309.9298,290.414235,90.04024699999998,133.555653,141.491845,220.11738,258.639641,197.65502,217.422425,472.504275,171.707975,204.159161,826.731914,378.630645,95.374028,448.4826930200001,244.36374673,548.8224162679481,438.397844180771,441.8624695735769,561.1130909636481,201.2080624996289,251.848007392029,284.318035327052,252.431468021821,243.649305098541,237.02323425,241.46276466,363.75714594,701.2484610299997,288.23667611,263.82467525,516.937132,946.535664,207.373042,353.839454,378.442943,340.590105,299.097891,92.901614,293.089452,265.965069,131.941447,184.89567224067,586.856023,315.128407,437.330155,166.58639,286.626215,195.189545,255.107853,179.031801,158.817053,273.161103,243.527409,256.056728,59.430766,190.187357,381.560117,102.008509,144.305877,250.896644,189.1,275.462722,419.121971,221.106445,241.505615,278.90539,131.940037,356.861742,143.177216,139.377141,88.069975,309.86221,264.643041,315.817323,133.421775,155.154123,232.607654,112.889052,290.963104,75.550951,108.200375,91.619333,208.141417,182.545408,74.070081,198.082421,218.820808,238.535941,148.831199,584.245453,161.024066,382.515369,243.741376,279.767788,534.010209,343.758446
48,"Papiers, cartons et ouvrages en carton",412.9,240.4,1168.5,306.8999999999999,363.4000000000001,932.3000000000002,361.1999999999998,671.2999999999997,609.0,679.7000000000007,388.1999999999998,484.0999999999995,290.6,389.1999999999999,604.0,251.1000000000001,419.3999999999999,437.3,542.5999999999999,479.6000000000004,426.5999999999999,659.2999999999997,325.8000000000002,422.6999999999998,233.6,378.0,3144.8,-1946.7,549.6000000000001,469.1999999999998,861.3000000000002,620.3000000000002,589.5999999999995,792.6999999999998,849.6000000000004,393.1999999999998,525.5,508.5,471.8,402.8,1183.0,807.868459,305.884228,1826.790592,471.754709,584.105574,501.94564,214.987817,1507.55267,431.468362,286.824166,573.390044,408.237535,495.842189,1103.8426,928.315454,1100.987616,744.737532,556.23965,775.50909,437.965853,725.740269,1412.559624,359.932507,1006.710941,904.691403,1045.061001,1658.418502,1162.89633,543.242048,1422.568356,2558.846387000001,1604.739545,1450.939778,1412.559624,1505.189518,705.593096,1247.131836,1453.263432,3691.172771,1664.601646,831.5081140000001,415.418093,1244.450057,1834.72692,1226.444848,1028.040223,1496.3598842,1659.458322989999,838.8683792599999,3288.061106719882,2411.826551936459,1283.266193575623,889.9415880898312,1137.776972054472,710.346710668766,1489.088236588204,1658.194429259924,1142.303276870741,987.1980412900004,740.5624799999996,1221.76014433,899.3730804999998,2635.667062720001,2473.31501812,1242.027162,1340.599772,1141.514293,2779.999228,1006.279202,1799.85354,1070.47399,3270.582595,2042.67062,1497.31564,3258.332161,2418.58537997563,1129.367188,3414.026655,1302.679771,930.498635,1023.383191,1052.074772,1517.082435,1207.014915,1100.712786,2354.341043,2138.49824,2616.929939,1584.971526,2234.767543,1211.410298,1029.038622,721.124135,1142.9147,1007.4,966.184928,1584.024382,1759.353274,3744.2794,3192.5464115,1366.06167,1085.04999,854.760782,1367.600144,1059.732061,1214.631346,1538.010609,1804.89646,1959.266312,1207.586991,1258.115384,1916.150067,1390.017654,1596.961842,823.276601,1130.394269,2465.062504,1889.89286,1121.265877,2009.678776,1558.607533,3092.964272,6610.853551,2694.640825,1860.020515,1970.316565,1123.489938,1396.015477,1522.105594,1640.719325
49,Articles de librairie,81.4,125.5,247.8,504.4,447.6,136.8999999999999,128.5,169.1000000000001,221.9999999999998,82.10000000000036,309.7999999999997,145.8000000000002,261.9,312.1,183.1,44.5,275.1,74.29999999999995,275.0,216.7,118.5999999999999,214.6000000000001,114.9000000000001,105.5999999999999,455.1,144.4,1154.5,-417.8,404.3999999999999,250.4000000000001,64.30000000000018,91.0,415.8999999999996,154.5,170.4000000000001,488.0999999999999,200.3,266.0,129.9999999999999,945.9000000000001,407.0,402.027369,208.962981,149.931726,745.434301,38.824049,385.352825,222.864006,400.885957,306.060387,405.586288,210.060106,250.110968,401.51493,135.980521,913.69077,510.921921,991.756508,291.789844,913.886374,379.210962,710.104119,347.351156,1871.608145,560.72039,538.009745,289.010007,321.135338,483.428169,146.475483,341.464069,527.1916120000001,3989.238439,2734.620732,347.351156,1866.322676,2716.296703,427.4176180000001,429.941843,2209.196683,432.022914,474.985627,1085.402156,1769.597462,1376.983704,883.983398,240.650538,158.926322,1463.96675305,879.7665224300001,224.179149618399,848.328038821459,915.282434708069,1054.145901470172,1437.29354662535,588.8578988581779,237.551907659416,376.705520520803,1786.762899909431,562.9357273400003,427.10303657,283.71161296,347.9736318800001,846.45557427,2222.707867149999,416.062588,211.629477,533.951901,437.302364,539.118507,506.350214,860.792032,825.4207,952.745551,739.358787,3078.036689,841.1036915754999,845.95191,1305.814253,200.789384,799.546666,1377.393723,574.661753,432.225074,528.732325,2796.701793,473.505019,234.833959,325.387086,1859.712283,601.088886,1133.378237,622.765016,643.708309,249.509955,2700.1,196.054484,356.598768,2218.610792,3214.187155,1288.90898,1003.518882,308.454216,243.668698,476.629801,313.543743,355.963332,894.076723,499.317225,312.210295,352.348519,420.109956,696.820219,339.119486,1151.579582,148.298913,647.54014,1034.328417,697.126414,6235.804186,213.156212,1092.177772,1189.073466,228.757993,3474.981251,181.28273,520.788359,6180.507889,2642.699483,1495.020607,897.532477
5206-12,Tissus de coton,8.2,7.800000000000001,2.5,20.0,57.8,7.799999999999997,47.90000000000001,39.0,44.69999999999999,5.400000000000006,2.900000000000006,47.0,52.5,57.7,88.3,2.0,40.09999999999999,106.2,15.19999999999999,132.1,104.3,134.1,103.4,0.5,0,93.1,208.2,-163.1,0.1000000000000227,153.0,221.8,76.0,3.100000000000023,53.39999999999998,14.89999999999998,0.2000000000000455,158.7,17.40000000000001,40.30000000000001,24.59999999999999,209.5,110.693764,107.048724,48.285072,40.274027,1.783251,14.182989,0.621573,98.873331,0.0123,13.019175,7.444628,68.004012,35.627946,68.000553,136.836438,80.122328,39.529783,42.172705,23.913191,0.0,0.938878,5.846585,10.17211,19.511859,23.248967,3.0062,151.455563,0.059644,34.373648,15.442986,85.74473,0.608278,6.320917,5.846585,4.440264,37.427823,102.150819,307.229125,28.083935,29.496705,0.885107,87.961028,141.021833,599.53321,0.020992,13.908978,3.010073,43.857138,67.76210798999999,90.57106900089998,140.033172732766,13.653843391531,11.800594462242,3.24135250933,11.800743847797,28.030806014324,525.0838544786001,5.4664754772,24.32495657,8.96452123,56.83739377000001,79.64223686999999,23.65256069,213.96650428,83.33647400000001,23.544924,40.214364,6.161313,16.901162,30.434889,33.588954,12.741866,46.342443,18.457487,57.18060999999999,234.5126227432,540.2795229999999,9.098487,148.905243,50.271503,325.709569,60.110939,145.776211,62.349733,87.376477,63.478994,58.695493,38.295177,34.592993,53.654129,72.567969,94.575518,54.56243600000001,65.23465900000001,61.9,116.11817,95.40217899999998,137.79886,1666.294985,255.805482,1435.277651,367.463655,1015.352502,1631.621852,954.416528,227.651642,67.131431,241.121829,273.866392,690.707309,465.529857,808.692574,2138.997448,756.600743,580.39013,877.5937200000001,436.62088,691.7346259999999,712.825814,677.935196,342.554201,550.0992219999999,746.138655,226.270045,426.8280810000001,437.563231,1672.050771,1013.286421,979.622563,938.828959
5407- 08,Tissus synthétiques et artificiels continus,0.1,0.0,0.0,0.0,0.3,40.9,41.90000000000001,0.7000000000000028,4.599999999999994,0.0,0.0,28.3,54.5,0.0,59.0,67.1,0.3000000000000114,48.19999999999999,0.0,0.0,0.0,0.0,57.00000000000003,14.59999999999997,64.7,67.49999999999999,1471.6,-1261.9,51.90000000000003,130.6,203.8000000000001,35.09999999999991,344.0,111.2,94.20000000000005,12.59999999999991,15.2,22.6,15.8,0.6999999999999957,12.3,9.018855,2.782292,0.963702,25.764685,4.641846,0.0,0.794595,2.144407,0.063837,103.533165,3.401496,10.94666,0.0,0.0,0.756757,26.186928,37.304308,0.0,0.0,37.843117,22.452858,0.374595,4.443202,37.120932,13.342945,42.002367,86.605654,119.23173,93.853465,207.406499,152.771356,0,10.710329,0.374595,2.62059,3.09983,10.400097,181.256496,62.041978,44.896592,9.594838,181.85989,0.0,155.229561,0.302772,192.938695,4.190916,67.76003112000001,133.35642217,171.533950149548,46.750535334088,55.260037143071,134.921435954959,25.587638329302,10.334792226016,76.9631908001,0.0,0.447959940568,2.75621573,70.08733947,1.0,0.96593102,2.76900523,33.28363487,11.297622,11.398071,0.080341,,43.399663,2.8686,0.108863,3.297846,12.301236,3.684457,27.191691,5.7305388529,17.838612,7.64559,16.331564,11.010969,2.486652,7.331225,1.768607,0.625491,1.974042,0.18513,0.823922,0.362479,4.174239,0.366573,706.282765,1938.033762,531.474232,177.229192,2.1,192.076641,568.84914,720.527535,203.898018,30.06264,19.512833,0.532845,0.145588,0.535968,100.964616,652.9826489999999,0.0,25.58723,87.958194,6.667753,0.197986,1.159737,3.380531,,77.560136,45.318334,0.0,0.264553,0.483709,0.0,5.782671,160.96646,0.657281,4.126108,0.157674,37.565154,13.103113,67.971808,7.440457,2.015559
5512-16,Tissus de fibres textiles synthétiques discontinus,1.5,14.6,11.6,5.900000000000002,13.0,54.2,119.1,95.6,216.2,180.1999999999999,12.70000000000005,32.29999999999995,30.0,117.3,476.8,4.600000000000023,31.89999999999998,26.0,18.29999999999995,143.0,62.70000000000005,50.10000000000002,66.59999999999991,54.70000000000005,15.2,27.8,-14.0,44.59999999999999,31.60000000000001,95.8,141.5,40.10000000000002,91.59999999999997,284.3,126.0,20.0,94.7,44.99999999999999,21.10000000000002,74.69999999999999,121.1,124.966041,141.062794,47.488845,127.269614,65.153716,63.577874,127.958717,26.536877,31.596654,51.321583,11.615978,85.737476,195.069688,44.598276,88.697031,2608.889128,201.892485,30.23421,134.45211,135.360332,18.255617,176.241418,52.362029,115.274357,584.348936,227.912046,557.621118,162.281931,360.853677,191.128244,110.863168,305.859045,466.65866,176.241418,137.009265,169.641166,288.944187,315.258708,221.388149,182.453113,296.4826390000001,209.218144,253.529754,298.203866,219.950142,102.886892,229.9112417231519,167.43669597,178.57214955,145.156175482131,211.040416549678,345.306608556873,89.130848169738,41.86352188035399,21.551101532499,157.639935986523,27.669989010728,55.186765461269,14.3426814,92.8073918,104.99921947,49.30764783,68.59447490000001,54.08132381,274.773656,158.345717,17.843728,99.04229600000001,270.513019,272.815006,103.646724,10.559751,95.04482399999999,133.264608,143.498793,67.49336212200001,23.894449,50.924205,56.79594899999999,71.844708,46.59283600000001,23.80167,23.294522,267.47166,100.70463,127.155104,125.369636,133.00879,25.92487,86.995429,133.461295,169.939739,31.34275,51.74421599999999,34.9,75.40958499999999,59.95191,1.891247,112.06841,49.354647,30.397565,24.350891,4.287345,57.162282,33.259546,21.477349,29.120274,32.538594,38.891719,38.652141,130.446632,77.008372,45.76716,41.585121,72.382201,102.953305,31.620743,32.996748,49.133689,56.99035,24.851409,342.756514,45.057205,74.730899,58.281858,86.200619,992.247194,33.212111,87.80882099999998,28.28532
5607,Ficelles et cordes,0.1,1.5,0.0,0.0,9.4,0.0,1.5,0.0,0.0,0.4000000000000004,0.09999999999999964,0.09999999999999964,0.0,0.0,0.4,17.6,0.8000000000000007,0.0,0.8000000000000007,0.09999999999999787,0.0,12.4,0.6999999999999957,0.0,0,0.0,237.8,-236.7,0.5,0.0,0.6999999999999997,0.5,0.0,0.0,0.0,0.4000000000000004,19.5,6.399999999999999,0.0,0.8000000000000007,0.0,0.102535,0.0,0.0,0.069501,0.0,12.095121,0.0,0.0,3.097541,0.0,0.0,0.0,0.0,0.127053,6.027368,1.184473,4.093864,1.031181,0.299371,0.118248,6.495689,0.016271,0.587179,0.0,0.025945,0.565887,2.26601,0.640455,9.54936,3.214027,0.0,1.931126,0.151659,0.016271,3.91316,0.270505,4.378768,0.124205,46.532859,0.037626,0.0,7.357523,0.449663,3.851887,0.023991,1.005999,1.033423,0.0,0.47524153,1.277011046407,2.141848278016,0.235917470408,1.173564938256,0.347890235648,2.35294089,1.364060357371,5.169930834,3.849591318989,0.02880948,0.04482037000000001,1.48906114,0.90985361,7.64210884,3.46842927,14.214363,0.40843,0.478428,2.216327,1.235704,1.664987,1.987829,0.294784,0.853286,0.570074,8.496254,1.5427114417,0.249378,3.270009,1.89819,0.0,0.973075,3.76163,0.986829,0.126606,0.633003,18.664076,2.220152,1.186469,4.780478,0.865177,0.368431,1.660751,7.622054,1.220592,1.4,0.618874,2.987692,1.349283,0.115041,3.883753,1.712974,0.820016,3.466396,25.971826,3.366858,20.146643,2.391901,3.496358,1.431377,2.678539,26.942282,1.535137,9.206855,2.308458,2.203002,3.029189,1.071842,0.195492,3.413763,3.949077,30.558075,28.086577,2.232107,2.288576,2.102409,19.706268,54.724151,5.419876,57.25254,4.873136
5903,Tissus imprégnés d'autres matières plastiques,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,1050.8,-1050.8,,,,0.0,,0.0,,0.9,6,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.211692,0.35112,0.0,0.0,0.69234,0.0,0.0,0.0,0.0,0.0,0.0,12.823916,1.497488,2.088924,0.0,0.0,0.0,0.177032,5.92798,0.0,1.482353,138.254299,0.349119,0.173695,0.0,9.460683000000001,86.012869,0.0,0.0,0.0,10.287003,0.0,0.688668,0.0,0.0,0.0,0.0,0.302702,7.083948,0.0,0.0,0.0,0.0,14.83475261,0.0,15.849947773274,14.998486619027,1.056151788136,0.0,12.84142156965,2.21920432,0.0,10.61787443558,0.0,0.93900023,1.0,0.0168405,0.0,0.0,0.305439,0.0,0.330928,0.473379,0.0,0.095036,3.043478,0.0,0.0,0.0,0.48826,0.0,0.0,0.0,0.0,0.0,0.0,3.29991,0.0,0.0,2.147516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.801152,0.0,4.4,0.0,0.0,0.0,0.058166,0.0,0.0,0.0,4.020799,,0.0,0.182638,0.0,4.567074,0.0,3.666039,7.365632,2.948926,0.0,0.0,0.0,0.067539,2.887336,0.0,0.0,2.384007,0.012551,1.150775,2.979082,,2.04932,0.097772,0.0,5.876115,,
61,"Vêtements et accesoires du vêt., en bonneterie",18.8,28.6,44.4,20.7,25.90000000000001,46.29999999999998,62.70000000000002,38.70000000000002,16.89999999999998,252.3,51.0,15.60000000000002,99.0,30.09999999999999,36.40000000000001,8.900000000000006,69.69999999999999,15.20000000000002,1989.2,19.0,17.69999999999982,26.40000000000009,35.0,16.30000000000018,10.1,14.5,-24.6,73.6,22.90000000000001,54.0,21.40000000000001,25.5,22.5,22.0,49.40000000000001,19.39999999999998,28,43.7,69.39999999999999,29.40000000000001,17.69999999999999,61.043425,36.884384,24.448927,119.468643,38.933843,24.573392,65.944178,47.431064,15.005564,27.347244,138.661843,15.320195,11.069069,86.1637,153.206903,135.108635,81.111861,94.19509,90.97559,135.890402,80.800192,91.736658,160.089335,216.193374,2021.060913,194.406642,349.661336,123.452444,95.702681,136.939849,672.9674050000001,288.382169,606.267425,91.736658,153.835692,213.153192,417.962501,292.762805,279.896314,292.405235,167.17948,1100.814695,196.472015,106.094567,91.90524,135.808946,1190.509706,95.52391376,2075.86506838,121.514164894271,116.693471059611,96.212279357421,87.77356318612799,109.793477340764,145.53360023006,87.84081974545198,4313.64390266814,86.58247396803698,121.9338307399999,1718.57360508,784.8267970800001,147.38763695,418.81717443,217.5970982200001,359.850555,230.096848,316.723063,143.47495,197.57016,1427.360923,136.322425,89.11992,3554.557911,208.249906,145.502543,210.0448367567001,289.812959,178.687203,313.828239,123.053308,134.619164,264.057539,573.528181,287.449735,139.8885055303,296.998121,620.681419,180.273125,175.547268,555.570414,307.782037,213.998856,369.29577,186.9768,215.1,280.150448,589.33327,329.541263,543.394654,302.622085,182.955202,193.957832,1643.41698,220.840019,195.27122,123.164413,276.049382,1055.101611,708.739251,261.757455,246.494123,198.273904,1825.926864,348.783888,302.725842,207.365626,303.581818,192.96484,275.802691,2142.133306,297.093259,1700.825004,302.681342,272.307969,344.294984,278.168537,313.915434,307.348029,390.720902,166.980619
